Salary Grade,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8
1,9961,10044,10129,10213,10299,10384,10472,10559
2,10585,10666,10748,10831,10913,10997,11082,11166
3,11219,11306,11392,11480,11569,11657,11747,11837
4,11893,11984,12076,12169,12263,12356,12452,12547
5,12606,12704,12801,12899,12998,13098,13199,13299
6,13362,13465,13568,13673,13778,13883,13991,14098
7,14164,14273,14383,14494,14604,14717,14829,14944
8,15082,15219,15357,15495,15635,15776,15919,16063
9,16178,16313,16449,16587,16726,16865,17006,17149
10,17310,17455,17600,17748,17896,18046,18196,18348
11,18679,18934,19194,19457,19724,19994,20268,20546
12,20644,20900,21159,21421,21686,21956,22227,22503
13,22709,22991,23275,23563,23855,24151,24449,24753
14,24980,25289,25602,25920,26240,26565,26895,27228
15,27478,27818,28163,28512,28865,29222,29584,29951
16,30226,30600,30979,31362,31751,32144,32543,32945
17,33248,33660,34077,34499,34926,35359,35797,36240
18,36573,37026,37485,37949,38419,38895,39377,39865
19,40742,41407,42083,42770,43468,44177,44899,45632
20,46040,46790,47554,48330,49119,49921,50736,51564
21,52025,52873,53736,54613,55505,56410,57331,58267
22,58787,59747,60722,61713,62720,63744,64785,65841
23,66430,67514,68616,69736,70874,72031,73206,74401
24,75065,76290,77536,78801,80087,81395,82724,84074
25,85575,86972,88391,89834,91300,92790,94305,95844
26,96700,98277,99882,101512,103169,104853,106564,108303
27,109270,111054,112866,114709,116581,118483,120417,122383
28,123476,125491,127539,129621,131736,133887,136072,138292
29,139527,141805,144119,146471,148862,151292,153761,156271
30,157666,160239,162854,165513,168214,170960,173750,176585
